ItrTime,TotalExecTime,Entropy,NumTrajs,ExplainedVariance,LossBefore,AverageReturn,MinReturn,Time,AveragePolicyStd,Perplexity,LossAfter,StdReturn,MaxKL,MaxReturn,MeanKL
6.6062164306640625,6.531726837158203,2.64941,20,0.391891218465,0.0143678,190.0,0.0,6.606213092803955,0.917354,14.1457,-0.0316875,199.749843554,1.50076,700.0,0.211428
6.415452480316162,6.345993995666504,2.66378,20,0.310781696594,0.00526992,2970.0,0.0,13.028752565383911,0.923909,14.3505,-0.0434533,2054.28819789,0.69019,8200.0,0.211627
6.412130832672119,6.360307931900024,2.66642,20,0.885244350086,-0.0200198,19750.0,12800.0,19.444273471832275,0.924402,14.3883,-0.0418502,2120.02358477,0.204105,22900.0,0.0752821
6.668611764907837,6.624781131744385,2.65641,20,0.991344645473,-0.0137017,20780.0,20400.0,26.13212537765503,0.919644,14.245,-0.0280576,260.0,0.486391,21500.0,0.05956
6.6194007396698,6.549143314361572,2.64956,20,0.957637955661,-0.016361,20235.0,17700.0,32.75912618637085,0.916909,14.1478,-0.0472161,975.845786997,0.30749,21700.0,0.135454
6.454588413238525,6.387957334518433,2.64138,20,0.988401658876,-0.0270189,20860.0,20000.0,39.22153377532959,0.913372,14.0325,-0.0342323,442.040722106,0.0652917,21600.0,0.0147254
6.4042441844940186,6.3639140129089355,2.62787,20,0.873474610844,-0.0324625,19925.0,0.0,45.632582902908325,0.907572,13.8442,-0.0411828,4582.01647749,0.208836,21500.0,0.0101738
